,tweet,id,time,user,location,favourites,retweet-count,hashtags
2782,"Puerto Rico stocks food, water, radios as storm season nears #weather https://t.co/nzVcVYd7j1",996663842007539713,2018-05-16 08:09:11,82960432,,0,0,[weather]
2783,Montana's Clark Fork River to continue to drop slightly until Monday #weather https://t.co/eEpZrggStC,996660060129411072,2018-05-16 07:54:10,82960432,,0,0,[weather]
2784,Fine weather forecast for royal wedding day in England #weather https://t.co/z4gN2elGbH,996656293958959104,2018-05-16 07:39:12,82960432,,0,0,[weather]
2785,"Plains and Midwest: Severe Storms, Damaging Wind Gusts, Large Hail #weather https://t.co/vqZTpHYNL9",996648753133228032,2018-05-16 07:09:14,82960432,,0,0,[weather]
2786,Records to fall as sweltering heat scorches southern US into Monday #weather https://t.co/2XkbRFLi1E,996644962975399936,2018-05-16 06:54:10,82960432,,0,0,[weather]
2787,"Powerful storms pound Northeast, leaving at least 2 dead #weather https://t.co/FPHTBUkKVM",996641205143269376,2018-05-16 06:39:14,82960432,,0,0,[weather]
2788,Unbelievable aerial video shows lava slowly devastating Hawaii neighborhood #weather https://t.co/wiisBvdnId,996558133525819392,2018-05-16 01:09:08,82960432,,0,0,[weather]
2789,El Niño pattern could emerge by 2018-19 winter: U.S. forecaster #weather https://t.co/kWoCM00dNT,996554344571940864,2018-05-16 00:54:05,82960432,,0,0,[weather]
2790,"Rain, storms to invade Northeast on nearly daily basis this week #weather https://t.co/UJP5Sj37Co",996550592280412160,2018-05-16 00:39:10,82960432,,0,0,[weather]
2791,Ash threatens Hawaii communities after volcano explosions #weather https://t.co/xy3PcLgncU,996546800554143744,2018-05-16 00:24:06,82960432,,0,0,[weather]
2792,"Powerful storm hits Northeast with rain, hail, possible tornadoes #weather https://t.co/UkYx5sV2uL",996543038448058369,2018-05-16 00:09:09,82960432,,0,0,[weather]
2793,Pollen cloud will make you want to sneeze #weather https://t.co/q0qqS5rxal,996539248193880064,2018-05-15 23:54:06,82960432,,0,0,[weather]
2794,"Reports: Severe storms batter NE US with large hail, damaging winds #weather https://t.co/o5d1umexdb",996512830659575809,2018-05-15 22:09:07,82960432,,1,0,[weather]
2795,Menacing storm cloud turns into two rings of rainbows #weather https://t.co/KYY7Sz5SFI,996501512200175616,2018-05-15 21:24:09,82960432,,0,0,[weather]
2796,What do green and blue colors in storms mean? #weather https://t.co/tSLJEmJb4E,996486416287723520,2018-05-15 20:24:10,82960432,,0,0,[weather]
2797,"Is the Ring of Fire more active with volcanoes, quakes than usual? #weather https://t.co/1p4aNVXaRo",996482651530805248,2018-05-15 20:09:12,82960432,,1,0,[weather]
2798,Severe weather threatens central US several days in a row this week #weather https://t.co/imgGRBtrbY,996478858286120960,2018-05-15 19:54:08,82960432,,0,0,[weather]
2799,Derecho Moves Through Mid Atlantic #weather https://t.co/RJ79GSFwY7,996471319175680000,2018-05-15 19:24:10,82960432,,0,0,[weather]
2800,"Tropical Development Possible in Gulf, Heavy Rain Threatens Florida #weather https://t.co/gXAHVToZAJ",996467540518887424,2018-05-15 19:09:09,82960432,,0,0,[weather]
2801,Hawaii volcano lava could last for weeks — and paper masks won't help #weather https://t.co/S7yzf4hTyE,996444893504356353,2018-05-15 17:39:10,82960432,,1,0,[weather]
2802,Flooding in Eastern Washington reaches emergency levels #weather https://t.co/tkCyegfwja,996426030758805504,2018-05-15 16:24:13,82960432,,0,0,[weather]
2803,Hawaii volcano raises concerns of eruptions along West Coast #weather https://t.co/8nsa2bp4t0,996410932354891776,2018-05-15 15:24:13,82960432,,0,0,[weather]
2804,Series of quakes shake area near geothermal field in California #weather https://t.co/D9ye85Ua3b,996407163500118016,2018-05-15 15:09:14,82960432,,1,1,[weather]
2805,The Race to Save Arctic Cities As Permafrost Melts #weather https://t.co/NyT6mM4kLJ,996403374244352000,2018-05-15 14:54:11,82960432,,0,0,[weather]
2806,Earthquake: 3.8 quake strikes near Oakland #weather https://t.co/NBqmCmNPaA,996399590797557761,2018-05-15 14:39:09,82960432,,0,0,[weather]
2807,Volcanoes are awe-inspiring. Here are 7 things to know about them. #weather https://t.co/hVAdZ3B9zf,996392047916470272,2018-05-15 14:09:10,82960432,,0,0,[weather]
2808,"In 1924, explosions on Kilauea sent tons of rock flying #weather https://t.co/stA2DCE3Cd",996316540524875777,2018-05-15 09:09:08,82960432,,0,0,[weather]
2809,"Mexico, 2 US states could see Colorado River cutback in 2020 #weather https://t.co/FnVUBnsnUG",996305217908948992,2018-05-15 08:24:09,82960432,,0,0,[weather]
2810,Kenya: 132 dead since March as seasonal rains cause floods #weather https://t.co/kjBVyJJxWL,996237279042584576,2018-05-15 03:54:11,82960432,,0,0,[weather]
2811,Surf glowing with aqua-colored light dazzles San Diego beach #weather https://t.co/bKRhoZNJKj,996222176788234245,2018-05-15 02:54:10,82960432,,0,0,[weather]
2812,Fast-growing fire destroys homes in northern Arizona #weather https://t.co/EdmUsHaJ9y,996191963945684992,2018-05-15 00:54:07,82960432,,0,0,[weather]
2813,Intense storm heading to mid-Atlantic might become a derecho. What is that? #weather https://t.co/4SmXulTzKN,996188205819936768,2018-05-15 00:39:11,82960432,,0,0,[weather]
2814,It’s Not Just Hawaii: The U.S. Has 169 Volcanoes That Could Erupt #weather https://t.co/8A3SZk4T2d,996176867680911361,2018-05-14 23:54:07,82960432,,0,0,[weather]
2815,"Magnitude 6.2 earthquake rocks Afghanistan, Pakistan #weather https://t.co/xW89h7ZLKR",996161760188026880,2018-05-14 22:54:06,82960432,,0,1,[weather]
2816,What's the Difference Between Magma and Lava? #weather https://t.co/4XcP46Ulxl,996157995175170048,2018-05-14 22:39:08,82960432,,0,0,[weather]
2817,Hawaii residents brace for possible major eruption as new fissure reported #weather https://t.co/06vg5DnwrU,996154215008428032,2018-05-14 22:24:07,82960432,,0,0,[weather]
2818,"Huge fissures open on Hawaiian volcano, some defy evacuation order #weather https://t.co/dxhEovpZjY",996044775055704064,2018-05-14 15:09:14,82960432,,0,1,[weather]
2819,Puerto Rico Nervously Prepares for Hurricane Season #weather https://t.co/45V41eIO5A,996040994826022912,2018-05-14 14:54:13,82960432,,0,0,[weather]
2820,Unusually severe Indian weather kills at least 66; more storms on the way #weather https://t.co/XBv6ixBKrp,996025869901619200,2018-05-14 13:54:07,82960432,,0,0,[weather]
2821,Tropical disturbance in Gulf of Mexico expected to drench South Florida this week #weather https://t.co/r2jKYPlKoN,996018320896749568,2018-05-14 13:24:07,82960432,,0,0,[weather]
2822,Florida could see lots of rain as system in Gulf of Mexico moves north #weather https://t.co/JOALEE2dzB,995969269123842048,2018-05-14 10:09:12,82960432,,0,0,[weather]
2823,The 29 best weather photos of the week #weather https://t.co/Iloc7Zq9Br,995950377265647616,2018-05-14 08:54:08,82960432,,1,0,[weather]
2824,"Satellite photos show Hawaii volcano leaking lava, toxic gas #weather https://t.co/5pvedkxsJL",995852220632453120,2018-05-14 02:24:06,82960432,,0,0,[weather]
2825,Heavy rains complicate harvest of Argentina's drought-hit soy #weather https://t.co/6DCV80hBZz,995844669278830592,2018-05-14 01:54:05,82960432,,0,0,[weather]
2826,Northern lights shine over Michigan's Mackinac Bridge #weather https://t.co/cjlMctyQbM,995840906308681728,2018-05-14 01:39:08,82960432,,0,0,[weather]
2827,People have tried to stop lava from flowing. This is why they failed #weather https://t.co/xIWalQEDMy,995810713225478144,2018-05-13 23:39:09,82960432,,0,0,[weather]
2828,"Puerto Rico stocks food, water, radios as storm season nears #weather https://t.co/nzVcVYd7j1",995806924485541888,2018-05-13 23:24:06,82960432,,0,0,[weather]
2829,"Powerful dust storm, heavy rain strike India, killing 23 #weather https://t.co/RFIbfTlbRg",995803152073961472,2018-05-13 23:09:07,82960432,,0,0,[weather]
2830,Montana's Clark Fork River to continue to drop slightly until Monday #weather https://t.co/eEpZrggStC,995799373370937345,2018-05-13 22:54:06,82960432,,0,0,[weather]
2831,Fine weather forecast for royal wedding day in England #weather https://t.co/z4gN2elGbH,995795607351476224,2018-05-13 22:39:08,82960432,,0,0,[weather]
2832,"Plains and Midwest: Severe Storms, Damaging Wind Gusts, Large Hail #weather https://t.co/vqZTpIgoCH",995791827209928704,2018-05-13 22:24:07,82960432,,0,0,[weather]
2833,Records to fall as sweltering heat scorches southern US into Monday #weather https://t.co/2XkbRFLi1E,995788052806053888,2018-05-13 22:09:07,82960432,,0,0,[weather]
2834,Unbelievable aerial video shows lava slowly devastating Hawaii neighborhood #weather https://t.co/wiisBvdnId,995701230155350016,2018-05-13 16:24:07,82960432,,0,1,[weather]
2835,El Niño pattern could emerge by 2018-19 winter: U.S. forecaster #weather https://t.co/kWoCM00dNT,995697459606122497,2018-05-13 16:09:08,82960432,,0,0,[weather]
